pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,fare_amount
-73.977696,40.742212,-74.003591,40.732512,1,8.5
-73.96467,40.76729,-73.95991,40.774455,2,4.5
-73.961247,40.774512,-73.979608,40.765916,1,9.3
-74.001458,40.730896,-73.981911,40.746001,1,9.5
-73.964458,40.764835,-73.945859,40.775489,3,5.3
-73.980645,40.742303,-73.983783,40.748992,1,4.5
-73.977313,40.747078,-73.964407,40.75633,1,5.3
-73.989108,40.757807,-74.005663,40.725383,2,10.1
-74.006412,40.716885,-73.984918,40.758228,5,9.7
-73.9623,40.810483,-73.94355,40.8103,1,6.1
-74.005065,40.741057,-73.99395,40.743432,1,4.9
-73.971247,40.760307,-73.982805,40.744572,6,9.0
-74.008217,40.708072,-73.984412,40.72896,2,8.9
-74.001998,40.750705,-73.926411,40.745458,2,13.3
-73.990706,40.752151,-73.975041,40.755464,1,9.0
-73.986906,40.7664,-73.996476,40.753136,1,9.0
-73.95587158203125,40.787700653076165,-73.9835205078125,40.769378662109375,1,12.0
-73.9907,40.745415,-73.975872,40.748845,2,6.1
-73.9607925415039,40.769657135009766,-73.9784164428711,40.77288818359375,1,6.5
-73.981055,40.741573,-73.967882,40.756227,1,6.1
-73.972114,40.762584,-73.962173,40.776272,1,4.9
-73.975875,40.732539,-73.976614,40.743473,3,5.7
-73.95684051513672,40.77403259277344,-73.97050476074217,40.76411819458008,5,8.0
-73.994766,40.740077,-73.98234,40.768288,1,10.0
-73.975262,40.760373,-73.974597,40.777977,2,8.1
-73.954612,40.76987,-73.950213,40.779767,1,5.0
-73.977125,40.757288,-73.967717,40.76387,5,4.1
-73.863168,40.77023,-73.939916,40.751363,1,14.5
-73.776735,40.64533,-73.884012,40.651062,5,25.0
-73.954592,40.784126,-73.987461,40.748852,1,19.0
-73.987795,40.7597,-73.990388,40.734942,1,9.3
-73.99129486083984,40.75062561035156,-73.9888916015625,40.758583068847656,1,7.0
-73.98480987548828,40.748313903808594,-73.97823333740233,40.78637313842773,1,16.0
-73.987312,40.768068,-74.014203,40.71447,1,12.5
-73.994755,40.731612,-73.985733,40.727693,1,6.5
-73.990835,40.755763,-73.968813,40.801016,2,13.7
-73.873025,40.774098,-74.006125,40.734345,5,27.3
-73.952585,40.789172,-73.983628,40.74942,1,13.0
-73.945391,40.778475,-73.992154,40.742666,2,13.7
-73.99017,40.72922,-74.00412,40.74274,1,8.5
-74.00700378417967,40.72830581665039,-73.95320129394531,40.7867431640625,1,24.5
-73.989682,40.735415,-73.977989,40.75168,1,6.1
-73.993788,40.741475,-74.00273,40.744752,1,4.5
-73.78587,40.639638,-73.930789,40.600107,1,30.1
-73.995013,40.740342,-73.94642,40.765932,1,18.9
-73.989365,40.74801,-73.98537,40.756657,5,4.5
-73.992255,40.758977,-73.98047,40.7305,1,13.0
-73.99476,40.76551,-73.987222,40.733225,1,24.5
-73.980253,40.764367,-73.969109,40.847009,1,32.4
-73.969437,40.763797,-73.955406,40.773408,1,6.9
-73.989044,40.743878,-73.976165,40.786203,1,16.1
-73.955922,40.769099,-73.961714,40.774695,2,5.3
-73.979118,40.762051,-73.975529,40.757919,1,4.1
-73.9883270263672,40.72330474853516,-73.95954895019531,40.78034973144531,2,18.0
-73.981975,40.772761,-73.961609,40.768317,1,6.9
-73.975952,40.759262,-73.98389,40.702342,1,18.9
-73.993895,40.720633,-73.991217,40.747405,1,12.0
-73.956076,40.781599,-73.952688,40.776751,1,5.0
-73.99536,40.738477,-73.975077,40.75027,1,8.5
-73.976125,40.791327,-74.00544,40.740968,1,12.1
-73.930432,40.746812,-73.930432,40.746812,1,19.3
-73.984301,40.754499,-73.979079,40.780373,2,9.0
-74.002892,40.723435,-73.99125,40.733084,1,6.1
-74.004267,40.742407,-73.95483,40.708732,2,17.5
-74.000848,40.7295,-73.971557,40.751425,1,11.0
-73.990358,40.771827,-73.983362,40.759252,1,6.1
-73.965537,40.764532,-73.951733,40.777,1,3.7
-74.00008,40.733084,-73.997066,40.747376,1,6.5
-73.996602,40.744456,-74.00925,40.716719,1,8.5
-73.98332,40.761507,-73.978677,40.787302,2,12.9
-73.978502,40.748287,-74.002605,40.760678,1,7.7
-73.972015,40.781843,-73.96792,40.762752,1,8.1
-73.973118,40.744306,-73.960064,40.762137,1,5.3
-73.985268,40.7634,-74.028787,40.636285,1,37.0
-74.00079,40.757805,-73.989902,40.758985,1,5.7
-73.986055,40.740539,-73.918659,40.774604,1,22.5
-73.989022,40.74131,-73.984415,40.750042,1,6.0
-73.782023,40.644652,-73.821785,40.864447,1,45.7
-73.981927,40.769035,-73.956843,40.76839,1,13.5
-74.008878,40.713905,-73.996396,40.712175,1,5.5
-73.979899,40.739218,-73.985658,40.72191,1,14.0
-73.994095,40.690779,-73.987319,40.731919,1,13.0
-74.000583,40.747197,-73.989453,40.75652,1,5.7
-73.987497,40.740751,-73.981305,40.769144,1,11.0
-74.00186,40.730339,-73.98796,40.737885,1,7.0
-73.944477,40.787832,-73.950855,40.776062,1,4.9
-73.987424,40.722243,-73.974382,40.750961,1,12.5
-73.986335,40.76728,-73.982138,40.752177,5,6.1
-74.01416,40.711575,-73.985408,40.738655,5,14.5
-73.956205,40.767482,-73.990828,40.73442,2,19.0
-74.001097,40.721249,-73.995661,40.699851,1,8.9
-73.870818,40.773716,-73.96292,40.673389,3,24.5
-73.978042,40.748665,-73.96989,40.762637,1,6.5
-73.980323,40.785858,-73.983149,40.773309,3,5.3
-73.99002,40.73491,-73.97917,40.787592,1,18.5
-73.950128,40.784291,-73.979976,40.748326,1,11.0
-73.98265,40.731169,-73.990985,40.727705,2,5.7
-73.966552734375,40.766822814941406,-73.95521545410156,40.77695083618164,1,6.5
-73.949462,40.781198,-73.95243,40.78984,2,5.7
-73.9453,40.777,-73.9904,40.7305,1,12.5
-73.971742,40.750342,-73.98734,40.752205,1,10.5
-73.979193,40.764075,-73.979977,40.737692,5,8.5
-73.992625,40.745903,-73.991396,40.760079,1,9.5
-73.99946594238281,40.76121520996094,-73.99026489257811,40.75140380859375,2,7.0
-73.971597,40.755377,-73.849087,40.727562,1,34.0
-73.957093,40.777933,-73.98236,40.753948,1,10.5
-74.001757,40.752607,-73.99086,40.738067,2,8.5
-73.971487,40.746942,-73.972495,40.75938,2,14.5
0.0,0.0,0.0,0.0,2,11.7
-73.979828,40.765432,-73.952297,40.749552,2,11.5
-73.98249,40.763095,-73.976679,40.788508,1,8.9
-74.003525,40.726957,-73.998958,40.735682,1,3.7
-74.000437,40.735407,-73.990793,40.750475,3,7.5
-74.000452,40.732457,-73.992188,40.766503,3,10.5
-73.863316,40.769713,-73.954687,40.77004,1,26.9
-74.008125,40.704402,-74.006173,40.744902,3,15.5
-73.985037,40.753562,-73.979902,40.7635,2,5.7
-73.983737,40.744015,-73.973552,40.76077,1,8.0
-74.014287,40.756158,-74.009087,40.765243,2,8.5
-74.007368,40.740056,-74.002042,40.740333,1,6.5
-73.99776,40.721692,-73.954363,40.811003,5,26.1
-74.009167,40.710887,-73.976793,40.751624,1,18.0
-73.986222,40.740763,-73.975397,40.755542,1,6.1
-73.961131,40.760716,-73.954048,40.729536,1,17.0
-74.002869,40.739265,-73.98205,40.728037,1,10.0
-73.99005,40.732857,-73.983308,40.77757,1,17.3
-74.002906,40.739957,-73.968747,40.750253,3,8.9
-73.992152,40.721697,-73.957413,40.777837,5,16.1
0.0,0.0,-73.747218,40.705692,1,21.0
-73.993947,40.746522,-73.993947,40.746522,6,4.1
-73.961875,40.767935,-73.93796,40.804673,1,8.9
-73.952017,40.78147,-73.954467,40.811215,1,17.0
-73.990632,40.756014,-73.975781,40.761088,1,4.9
-73.973623,40.758348,-73.982834,40.77585,1,11.5
-73.99398,40.75134,-73.975737,40.76298,5,9.5
-73.98555755615233,40.76321029663086,-73.97992706298828,40.765380859375,5,3.5
-74.008188,40.721836,-73.988172,40.741347,1,8.5
-73.993818,40.749907,-73.981077,40.767717,5,9.5
-73.979752,40.730225,-73.988609,40.733974,1,3.7
-73.997863,40.736116,-73.988916,40.768807,1,8.5
-73.993828,40.732759,-73.957032,40.782797,4,14.5
-73.97566,40.74086,-73.984567,40.736957,5,4.1
-73.96781158447266,40.768646240234375,-73.96215057373048,40.776180267333984,2,4.5
-73.982618,40.731202,-73.982523,40.732273,1,2.5
-74.00931,40.71542,-73.984901,40.744731,1,17.0
-73.955308,40.788662,-73.964945,40.752577,1,12.1
-73.97372,40.753103,-73.950008,40.785601,1,7.7
-73.967328,40.787965,-73.932222,40.794595,6,10.1
-73.987626,40.759674,-73.982488,40.761816,2,4.1
-73.985363,40.757602,-73.948907,40.77821,1,10.5
-73.975092,40.752667,-73.99315,40.739692,1,8.1
-73.971633,40.760445,-73.952376,40.786623,1,8.1
-73.961832,40.769465,-73.973462,40.764752,1,5.5
-73.971937,40.782052,-73.964172,40.774552,5,6.0
-73.986505,40.74958,-73.975897,40.791745,5,10.5
-74.001295,40.736358,-74.009233,40.724277,1,5.3
-73.980497,40.770907,-73.976172,40.780992,1,5.3
-73.973398,40.764915,-73.960725,40.797457,1,11.5
-73.97969,40.743897,-73.955482,40.768502,6,12.5
-73.996929,40.752658,-73.996702,40.740431,1,6.5
-73.981589,40.724675,-73.957325,40.712002,1,8.1
-73.985584,40.763036,-73.951227,40.714022,2,22.27
-73.985435,40.760353,-74.000279,40.733818,1,8.1
-73.876331,40.773481,-73.971243,40.748284,1,21.7
-73.878052,40.756382,-73.903278,40.745768,2,7.7
-73.87084,40.773752,-74.00744,40.70563,1,34.5
-73.986237,40.777715,-73.953528,40.785195,6,12.5
-73.999312,40.74405,-73.984503,40.742843,2,7.3
-73.865592,40.771253,-73.965112,40.689495,1,21.7
-73.863437,40.769757,-73.974845,40.765082,1,33.7
-73.988013,40.72808,-73.973025,40.652471,3,21.8
-73.990163,40.746527,-73.976422,40.76523,1,9.0
-73.984968,40.758972,-73.971593,40.755612,3,8.0
-73.980712,40.725797,-74.004698,40.74069,1,8.9
-74.016572,40.709577,-74.00795,40.74249,1,9.5
-73.999008,40.724875,-73.985583,40.763742,2,10.9
-73.961088,40.770932,-73.972312,40.76063,1,6.5
-73.985157,40.742453,-73.983243,40.77556,1,19.7
-73.955237,40.779427,-73.981987,40.778502,1,8.9
-73.982153,40.767575,-73.958185,40.778943,1,12.0
-73.97595977783203,40.789058685302734,-73.96851348876953,40.800735473632805,5,5.5
-73.94474,40.808865,-73.98603,40.749927,3,37.0
-73.994782,40.760222,-73.989326,40.718804,1,14.9
-73.997405,40.721508,-73.916991,40.698941,1,16.1
-73.984296,40.724918,-73.974443,40.761568,1,10.5
-73.960137,40.773352,-73.975438,40.752207,1,8.5
-73.988625,40.748962,-73.979752,40.76162,1,6.0
-73.969402,40.763562,-73.96382,40.771077,1,5.5
-73.956628,40.771337,-73.978013,40.751505,1,6.5
-73.80365753173827,40.778411865234375,-73.78031158447266,40.78564834594727,1,8.0
-73.969948,40.799681,-73.97812,40.751892,1,15.7
-73.968457,40.757205,-73.979385,40.743112,1,6.9
-73.983673,40.745798,-73.960478,40.778853,5,10.1
-74.001496,40.73927,-73.990499,40.724845,4,8.0
-73.990665,40.718791,-73.992924,40.697802,2,9.3
-73.976216,40.748338,-73.984026,40.729283,2,8.5
-73.991003,40.74944,-74.004782,40.736662,1,7.5
-73.98863,40.774192,-73.952342,40.768882,6,12.1
-73.996115,40.737985,-74.008138,40.721622,5,7.7
-73.986122,40.734982,-73.91874,40.703981,2,18.9
-73.985155,40.75847,-74.007741,40.71248,1,15.0
-73.96533203125,40.800827026367195,-73.9653549194336,40.80082321166992,3,57.54
-73.978044,40.757236,-73.968943,40.759039,1,6.5
-73.994827,40.72779,-74.014655,40.71425,1,9.5
-73.97846221923827,40.76189041137695,-73.8734130859375,40.77424240112305,5,36.04
-73.96528,40.806255,-73.981122,40.783447,1,8.5
-73.99205,40.725452,-74.003565,40.736302,4,7.0
-73.978658,40.753332,-73.98838,40.76935,2,8.0
-73.97349548339844,40.762222290039055,-73.7824935913086,40.648719787597656,2,57.54
-73.989437,40.758644,-73.976821,40.785978,1,8.1
-73.979561,40.727381,-73.990192,40.719266,1,8.0
-73.980095,40.765496,-73.984846,40.758622,1,3.7
-74.003646,40.724233,-73.991153,40.736622,1,6.5
-73.992382,40.728822,-73.957643,40.708285,3,15.5
-73.98273,40.76204,-73.999032,40.764035,2,11.7
-73.970312,40.752737,-73.98603,40.755607,1,7.5
-73.874522,40.774034,-73.999707,40.687129,1,26.1
-73.999197,40.741142,-74.008449,40.734216,1,6.0
0.0,0.0,-73.99749755859375,40.761394500732415,1,6.0
-74.00289154052734,40.73921585083008,-73.99414825439453,40.71979141235352,1,16.0
-73.977896,40.764003,-73.960545,40.780751,1,7.7
-73.995422,40.732482,-74.008147,40.704336,1,10.5
-73.979512,40.765995,-73.983833,40.759702,1,3.3
-73.973352,40.7562,-74.015827,40.715565,1,21.0
-73.985591,40.779036,-73.954281,40.775584,1,12.0
-74.002567,40.743025,-73.99764,40.721567,1,9.5
-73.970635,40.756952,-73.991018,40.750602,1,7.0
-73.994024,40.751637,-73.971395,40.745424,1,6.9
-73.982137,40.749277,-73.989862,40.756535,1,6.9
-73.982339,40.762886,-73.982299,40.766866,1,3.7
-73.983607,40.749877,-73.958976,40.763667,2,9.5
-73.99134063720702,40.72754669189453,-74.0088882446289,40.7313117980957,3,8.0
-73.964247,40.775242,-73.982123,40.776637,1,6.5
-73.949995,40.787147,-73.974097,40.75454,1,9.3
-73.98123931884764,40.76911163330078,-73.95636749267578,40.7842903137207,1,10.5
-73.987945,40.757865,-73.957722,40.71785,1,4.1
-73.987232,40.739192,-73.978132,40.75134,3,8.0
-74.004335,40.750969,-73.999466,40.73868,1,6.5
-73.970105,40.752947,-73.980582,40.75864,1,5.7
-73.939391,40.805173,-73.940032,40.786185,1,8.1
-73.950803,40.77933,-73.961715,40.758605,1,9.0
-73.997057,40.725447,-73.994593,40.720561,1,4.5
-73.967613,40.787633,-73.982405,40.768318,1,9.5
-73.971815,40.761578,-73.96627,40.763812,1,5.0
-73.991607,40.749717,-73.991467,40.733377,2,6.5
-73.98320007324217,40.73171615600586,-73.97345733642578,40.755401611328125,1,7.5
-74.008037,40.73943,-74.002343,40.750325,1,5.3
-73.998045,40.755708,-73.992172,40.725737,1,12.9
-73.99865,40.735572,-73.98804,40.762292,1,10.5
-73.997305,40.684213,-73.993147,40.692816,1,4.5
-73.987627,40.746432,-73.981421,40.7535,1,6.9
-73.989535,40.725903,-74.001455,40.71914,1,6.5
-73.978189,40.752181,-73.991007,40.750105,2,5.3
-73.99665832519531,40.74220657348633,-73.97468566894531,40.75443649291992,2,11.5
-73.96728,40.766567,-73.978302,40.724942,1,11.7
-74.011337,40.707817,-73.980243,40.765776,1,21.0
-73.96785,40.755882,-73.969425,40.751987,3,3.5
-73.985675,40.752692,-73.999317,40.75729,2,5.5
-73.973128,40.754907,-73.947462,40.772692,5,7.7
-73.947857,40.822423,-73.954602,40.820943,5,3.7
-73.873182,40.774027,-73.972857,40.793252,1,26.9
-74.007815,40.726022,-74.005405,40.75084,1,8.5
-73.975387,40.761776,-73.994475,40.726795,2,10.5
-73.9778,40.753962,-73.954455,40.775532,1,9.3
-73.964083,40.771095,-73.96971,40.764527,1,4.5
-74.00071,40.752554,-73.969728,40.784676,1,9.0
-73.980057,40.775628,-73.959402,40.780065,1,6.9
-73.98362,40.729682,-73.917762,40.738763,3,16.9
-73.99196,40.750125,-73.98743,40.770587,5,9.7
-73.999096,40.726489,-73.987312,40.722489,1,5.7
-73.958592,40.71342,-73.947836,40.724777,2,5.3
-73.963097,40.771727,-73.968753,40.768257,5,7.5
-73.930182,40.744672,-73.95499,40.764985,1,10.1
-73.991445,40.75003,-74.015027,40.711182,1,11.3
-73.959537,40.813575,-73.970618,40.800539,1,5.3
-73.998575,40.740077,-73.985785,40.735483,1,6.5
-73.993342,40.722042,-73.981375,40.741287,5,8.1
-73.982221,40.77167,-73.981319,40.738853,1,10.1
-73.989507,40.727882,-73.997585,40.743345,1,8.5
-73.997889,40.735844,-73.975634,40.765503,1,15.5
-73.86571,40.770858,-74.008142,40.738868,3,31.05
-73.97009,40.75278,-73.97512,40.746,1,4.0
-73.965967,40.762217,-73.953923,40.778977,2,4.9
-73.982075,40.761823,-73.97124,40.752553,1,24.5
-73.94314,40.777272,-73.955302,40.77761,1,7.5
-73.970313,40.756443,-73.936045,40.797135,1,17.7
-73.98370361328125,40.74424743652344,-73.98815155029298,40.73193359375,1,8.0
-74.00187,40.745943,-74.004037,40.752568,4,4.1
-73.98155212402342,40.75804901123047,-73.9737777709961,40.7645149230957,1,7.0
-73.957317,40.77113,-73.980182,40.762142,1,6.9
-73.966645,40.777515,-73.973415,40.788112,1,5.7
-73.918078,40.75388,-73.980068,40.742415,1,12.1
-73.997738,40.756595,-73.979391,40.765078,1,8.0
-73.975431,40.753298,-73.962219,40.771504,1,8.5
-73.980863,40.729592,-73.976115,40.744857,2,5.3
-73.97487,40.7615,-73.76671,40.71134,5,37.7
-73.97215,40.749927,-73.980308,40.773142,1,12.0
-73.968409,40.757641,-73.976129,40.764023,1,4.9
-74.00636,40.73327,-74.00838,40.72127,1,7.5
-73.998198,40.723228,-73.977018,40.758604,2,11.3
-73.990389,40.751525,-74.008318,40.746402,3,10.0
-73.981797,40.783597,-73.951258,40.78424,5,10.5
-73.958705,40.775085,-73.966476,40.76439,1,4.5
-73.96157836914062,40.805946350097656,-73.9537582397461,40.78620910644531,3,10.0
-73.989096,40.721407,-74.000648,40.730746,1,5.3
-73.978712,40.75379,-73.991986,40.749149,1,8.5
-73.9498,40.781312,-73.97062,40.761747,1,9.5
-73.992852,40.733818,-73.98984,40.738346,1,4.5
-73.947212,40.76918,-73.995395,40.734223,1,11.3
-73.976606,40.739824,-73.936725,40.814088,1,15.7
-74.00516,40.740675,-74.009618,40.72603,1,4.9
-73.997068,40.724993,-74.007365,40.72743,1,4.5
-73.974942,40.741815,-73.982223,40.745114,1,5.7
-73.977306,40.758382,-73.98508,40.747516,2,6.0
-73.989653,40.762383,-74.008077,40.715114,1,17.0
-73.975917,40.760572,-73.789893,40.646865,1,49.8
-73.862707,40.768893,-73.989337,40.729322,3,26.9
-74.003388,40.722967,-73.98667,40.763237,1,16.5
-73.95606231689453,40.77374649047852,-73.9518814086914,40.78202819824219,6,4.5
-73.975903,40.756872,-73.981748,40.755436,1,6.5
-74.00638580322266,40.74969100952149,-74.01612854003906,40.717182159423835,3,11.5
-73.978502,40.753968,-73.985437,40.747005,1,4.9
-73.93948,40.805268,-73.950635,40.769828,1,11.3
-73.995261,40.739915,-73.98104,40.734707,1,8.0
-73.957726,40.761467,-73.971198,40.753493,1,5.3
-73.990765,40.73729,-73.978802,40.7624,2,8.1
-73.95662,40.802913,-73.943722,40.810213,1,5.3
-73.981573,40.773432,-74.000535,40.735503,2,10.5
-73.95655059814453,40.77133941650391,-73.97093200683594,40.79509735107422,1,10.5
-73.972767,40.759712,-74.015182,40.708887,1,16.5
-73.978212,40.779002,-73.975764,40.757779,1,6.9
-73.985308,40.753455,-73.997845,40.741082,1,5.7
-73.987607,40.744023,-74.00248,40.744863,1,5.3
-73.998255,40.726366,-73.996867,40.715201,1,5.7
-74.004549,40.733966,-73.989751,40.735407,1,6.5
-73.997657,40.74143,-74.00711,40.735737,1,10.0
-73.87294006347656,40.774120330810554,-74.0202407836914,40.626121520996094,1,42.5
-73.9732,40.7843,-73.9824,40.777,2,4.9
-73.984847,40.747865,-73.995078,40.755157,1,10.1
-73.98817,40.756251,-73.929918,40.799047,2,16.2
-73.992433,40.724265,-73.927781,40.702755,1,14.5
-73.989928,40.733387,0.0,0.0,1,5.0
-73.969784,40.797289,-73.964185,40.797496,1,3.5
-73.97664,40.785397,-73.963255,40.794463,3,4.9
-73.999204,40.734025,-73.981507,40.724793,1,7.7
-73.995532,40.769685,-73.99348,40.725618,1,14.9
-73.969223,40.798404,-73.981285,40.78424,1,6.5
-74.00971221923827,40.704856872558594,-74.00757598876953,40.75165557861328,1,14.0
-73.962124,40.764186,-73.952169,40.728542,1,12.5
-73.994911,40.727867,-74.00529,40.72306,1,6.0
-73.97914,40.762168,-73.99014,40.76175,3,5.7
-73.99662,40.753452,-73.979647,40.755012,2,10.0
-73.98181915283203,40.7463493347168,-73.95993041992188,40.7695198059082,1,20.0
-73.96538,40.790599,-73.9578,40.811225,2,7.3
-73.976168,40.758984,-73.985036,40.752468,1,6.5
-74.004442,40.73791,-73.987578,40.744892,2,7.5
-73.963825,40.775332,-73.991875,40.73841,1,11.7
-73.989718,40.73722,-73.886915,40.747505,1,24.1
-73.955762,40.779509,-73.96526,40.765931,1,5.7
-73.969188,40.785374,-73.943393,40.815951,1,9.3
-73.96994,40.763486,-73.959447,40.779631,1,6.5
-73.989977,40.734857,-73.983845,40.746447,6,7.0
-73.872975,40.774142,-74.011185,40.703105,5,31.3
-73.97432,40.779767,-73.993881,40.753684,1,9.3
-73.982643,40.762593,-73.981062,40.738528,4,8.5
-73.965647,40.75465,-73.962367,40.770457,2,7.0
-73.95925,40.77184,-73.970594,40.784931,1,5.7
-73.964839,40.806758,-73.970832,40.793466,3,5.3
-73.986747,40.769005,-73.98422,40.727605,1,4.9
-74.045226,40.730628,-74.045226,40.730628,2,12.1
-73.949987,40.780527,-73.968052,40.762602,6,9.0
-73.98463,40.769262,-73.996252,40.753305,5,10.0
-73.947443,40.790379,-73.94466,40.779384,1,6.5
-74.010065,40.720789,-74.016537,40.710008,1,5.3
-73.99241638183594,40.74969100952149,-73.9541015625,40.77571487426758,1,17.0
-73.997095,40.722452,-73.986882,40.72125,1,6.0
-73.995757,40.769416,-73.987227,40.747822,1,11.0
-73.945508656426,39.602980365114,-73.977369935507,40.758845254704,1,14.9
-73.952157,40.777448,-73.953755,40.767445,3,5.3
-73.989505,40.760457,-73.972442,40.75636,5,8.0
-73.989445,40.76965,-73.861737,40.768398,5,35.870000000000005
-73.97518,40.790247,-73.975135,40.757546,1,12.5
-73.977335,40.777103,-73.980203,40.759988,1,7.5
-73.788097,40.639687,-73.857338,40.731365,5,24.1
-73.940612,40.793024,-73.961324,40.764728,1,8.1
-73.78196716308595,40.64477157592773,-73.97042083740233,40.75396728515625,2,57.54
-73.96368408203125,40.76586532592773,-73.98554229736328,40.738399505615234,1,13.0
-74.002377,40.734397,-73.990537,40.72745,3,6.9
-73.98338317871094,40.74420547485352,-73.98697662353516,40.714740753173835,1,12.0
-73.9891357421875,40.75667190551758,-73.95600891113281,40.76590347290039,1,11.5
-73.976324,40.754069,-73.970944,40.788682,1,9.4
-73.969766,40.760206,-73.985052,40.736375,1,8.0
-73.990412,40.749805,-73.965413,40.760124,1,9.3
-74.00026,40.742853,-73.969545,40.760047,1,10.9
-73.9902114868164,40.73160171508789,-73.99008178710938,40.72008895874024,6,5.5
